antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'gravidade_binaria_Fatal'}),frozenset({'classificacao_acidente_Com Vítimas Fatais'}),0.05568181818181818,0.05568181818181818,0.05568181818181818,1.0,17.95918367346939,1.0,0.052581353305785124,inf,1.0,1.0,1.0,1.0,gravidade_binaria_Fatal,classificacao_acidente_Com Vítimas Fatais
frozenset({'classificacao_acidente_Com Vítimas Fatais'}),frozenset({'gravidade_binaria_Fatal'}),0.05568181818181818,0.05568181818181818,0.05568181818181818,1.0,17.95918367346939,1.0,0.052581353305785124,inf,1.0,1.0,1.0,1.0,classificacao_acidente_Com Vítimas Fatais,gravidade_binaria_Fatal
"frozenset({'gravidade_binaria_Fatal', 'uso_solo_Sim'})",frozenset({'classificacao_acidente_Com Vítimas Fatais'}),0.05568181818181818,0.05568181818181818,0.05568181818181818,1.0,17.95918367346939,1.0,0.052581353305785124,inf,1.0,1.0,1.0,1.0,gravidade_binaria_Fatal & uso_solo_Sim,classificacao_acidente_Com Vítimas Fatais
"frozenset({'classificacao_acidente_Com Vítimas Fatais', 'uso_solo_Sim'})",frozenset({'gravidade_binaria_Fatal'}),0.05568181818181818,0.05568181818181818,0.05568181818181818,1.0,17.95918367346939,1.0,0.052581353305785124,inf,1.0,1.0,1.0,1.0,classificacao_acidente_Com Vítimas Fatais & uso_solo_Sim,gravidade_binaria_Fatal
frozenset({'gravidade_binaria_Fatal'}),"frozenset({'classificacao_acidente_Com Vítimas Fatais', 'uso_solo_Sim'})",0.05568181818181818,0.05568181818181818,0.05568181818181818,1.0,17.95918367346939,1.0,0.052581353305785124,inf,1.0,1.0,1.0,1.0,gravidade_binaria_Fatal,classificacao_acidente_Com Vítimas Fatais & uso_solo_Sim
frozenset({'classificacao_acidente_Com Vítimas Fatais'}),"frozenset({'gravidade_binaria_Fatal', 'uso_solo_Sim'})",0.05568181818181818,0.05568181818181818,0.05568181818181818,1.0,17.95918367346939,1.0,0.052581353305785124,inf,1.0,1.0,1.0,1.0,classificacao_acidente_Com Vítimas Fatais,gravidade_binaria_Fatal & uso_solo_Sim
"frozenset({'dia_semana_domingo', 'faixa_horaria_Noite'})","frozenset({'fim_de_semana_Sim', 'fase_dia_Plena Noite'})",0.05227272727272727,0.12386363636363637,0.05,0.9565217391304348,7.722377343438373,1.0,0.04352530991735538,20.151136363636375,0.9185197296708087,0.39639639639639634,0.9503750070490047,0.6800957319505385,dia_semana_domingo & faixa_horaria_Noite,fase_dia_Plena Noite & fim_de_semana_Sim
"frozenset({'uso_solo_Sim', 'faixa_horaria_Noite', 'dia_semana_domingo'})","frozenset({'fim_de_semana_Sim', 'fase_dia_Plena Noite'})",0.05227272727272727,0.12386363636363637,0.05,0.9565217391304348,7.722377343438373,1.0,0.04352530991735538,20.151136363636375,0.9185197296708087,0.39639639639639634,0.9503750070490047,0.6800957319505385,dia_semana_domingo & faixa_horaria_Noite & uso_solo_Sim,fase_dia_Plena Noite & fim_de_semana_Sim
"frozenset({'dia_semana_domingo', 'faixa_horaria_Noite'})","frozenset({'uso_solo_Sim', 'fim_de_semana_Sim', 'fase_dia_Plena Noite'})",0.05227272727272727,0.12386363636363637,0.05,0.9565217391304348,7.722377343438373,1.0,0.04352530991735538,20.151136363636375,0.9185197296708087,0.39639639639639634,0.9503750070490047,0.6800957319505385,dia_semana_domingo & faixa_horaria_Noite,fase_dia_Plena Noite & fim_de_semana_Sim & uso_solo_Sim
"frozenset({'faixa_horaria_Noite', 'fim_de_semana_Sim'})","frozenset({'dia_semana_domingo', 'fase_dia_Plena Noite'})",0.09431818181818181,0.0715909090909091,0.05,0.5301204819277109,7.4048575253394535,1.0,0.04324767561983471,1.9758449883449887,0.9550302269875669,0.4313725490196079,0.49388742239459676,0.6142665901702047,faixa_horaria_Noite & fim_de_semana_Sim,dia_semana_domingo & fase_dia_Plena Noite
